run_id,video,video_sha256,config_id,pts_ms,cls,confidence,x1,y1,x2,y2,area_px,width_px,height_px,aspect,abstained,abstain_reason,usable,seat_state,track_id,event_id,crop_id,crop_config,fallback_reason,crop_native_px,magnification,slice_index,merged_from,calibration_version,pose_source
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,secondary_paper_chit,0.58,132.63,434.84,204.75,492.48,4157.1,72.13,57.64,1.251,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,unknown_object,0.5032,71.3,410.09,166.92,464.56,5208.7,95.62,54.47,1.755,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,unknown_object,0.4686,195.69,324.15,251.96,378.71,3069.7,56.27,54.55,1.031,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,unknown_object,0.4679,57.0,410.5,166.94,517.78,11793.7,109.94,107.27,1.025,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,secondary_paper_chit,0.386,141.99,465.87,177.45,517.87,1843.7,35.46,52.0,0.682,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,stationery,0.3656,56.99,445.86,72.46,472.13,406.5,15.48,26.27,0.589,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,unknown_object,0.3267,202.67,410.41,251.98,505.79,4702.7,49.31,95.37,0.517,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,unknown_object,0.3191,164.53,343.82,211.68,431.69,4142.5,47.14,87.87,0.537,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,phone,0.3166,56.99,445.73,72.83,472.42,422.7,15.84,26.69,0.593,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,unknown_object,0.3128,56.99,324.24,109.48,395.32,3731.3,52.49,71.09,0.738,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,unknown_object,0.3107,142.53,434.59,206.11,493.94,3773.4,63.58,59.35,1.071,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,unknown_object,0.2721,141.99,324.15,172.6,413.29,2728.7,30.61,89.14,0.343,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,unknown_object,0.271,144.09,397.47,162.18,409.55,218.5,18.09,12.08,1.497,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137367.0,unknown_object,0.2585,164.59,324.27,251.94,420.35,8392.9,87.36,96.08,0.909,False,,True,S-61,38,evt_S-61_upper_body_0022,ea2d956b03ed7571,pose_hand_context,,38118.7,3.28,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137583.0,unknown_object,0.7811,190.59,419.25,255.94,517.6,6427.5,65.35,98.35,0.664,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,91d419cfcd5b8430,pose_hand_context,,39045.8,3.24,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137583.0,unknown_object,0.5687,108.62,455.49,168.98,515.39,3615.8,60.36,59.91,1.007,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,91d419cfcd5b8430,pose_hand_context,,39045.8,3.24,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137583.0,secondary_paper_chit,0.5309,105.23,454.94,177.41,521.21,4782.7,72.18,66.26,1.089,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,91d419cfcd5b8430,pose_hand_context,,39045.8,3.24,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137583.0,unknown_object,0.4275,145.02,467.65,176.77,515.34,1514.8,31.76,47.7,0.666,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,91d419cfcd5b8430,pose_hand_context,,39045.8,3.24,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137583.0,unknown_object,0.4062,145.12,446.76,193.03,488.57,2003.0,47.91,41.81,1.146,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,91d419cfcd5b8430,pose_hand_context,,39045.8,3.24,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137583.0,phone,0.3376,145.01,333.15,175.73,426.48,2866.9,30.72,93.33,0.329,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,91d419cfcd5b8430,pose_hand_context,,39045.8,3.24,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137583.0,phone,0.3287,138.14,447.67,193.61,492.02,2460.1,55.47,44.35,1.251,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,91d419cfcd5b8430,pose_hand_context,,39045.8,3.24,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137583.0,unknown_object,0.2986,82.23,419.1,168.91,464.96,3975.2,86.69,45.86,1.89,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,91d419cfcd5b8430,pose_hand_context,,39045.8,3.24,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137583.0,unknown_object,0.2771,144.44,397.7,161.69,408.87,192.6,17.25,11.17,1.544,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,91d419cfcd5b8430,pose_hand_context,,39045.8,3.24,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137583.0,stationery,0.2752,57.98,446.17,72.15,471.89,364.3,14.17,25.72,0.551,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,91d419cfcd5b8430,pose_hand_context,,39045.8,3.24,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137583.0,phone,0.2654,57.98,445.81,72.59,473.08,398.6,14.61,27.28,0.536,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,91d419cfcd5b8430,pose_hand_context,,39045.8,3.24,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,keyboard,0.9078,962.27,451.92,1067.7,491.37,4159.2,105.43,39.45,2.672,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,mouse,0.7356,864.95,413.57,891.37,435.58,581.7,26.42,22.02,1.2,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,monitor_or_bezel,0.7317,963.05,380.54,1152.76,475.04,17927.0,189.7,94.5,2.007,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.7287,699.87,396.11,843.41,492.22,13796.1,143.55,96.11,1.494,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,phone,0.716,1043.35,421.09,1112.07,473.86,3626.2,68.73,52.76,1.303,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,keyboard,0.7122,771.84,380.17,871.23,420.48,4005.7,99.39,40.3,2.466,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,keyboard,0.6588,802.71,396.23,870.49,420.54,1647.8,67.78,24.31,2.788,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,monitor_or_bezel,0.6328,1018.92,395.73,1145.72,447.5,6565.7,126.81,51.78,2.449,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,monitor_or_bezel,0.5821,910.23,411.15,1141.96,506.34,22059.1,231.74,95.19,2.434,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,monitor_or_bezel,0.5777,707.26,379.91,968.75,475.01,24867.2,261.49,95.1,2.75,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,keyboard,0.5663,962.95,452.36,1034.92,475.57,1670.3,71.96,23.21,3.1,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.3861,700.25,410.54,969.86,506.31,25819.6,269.61,95.76,2.815,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.3609,700.01,380.66,761.13,475.23,5780.5,61.12,94.57,0.646,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,mouse,0.3542,967.24,398.33,991.83,410.48,298.7,24.59,12.15,2.024,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,mouse,0.327,990.71,399.45,1026.9,413.37,503.5,36.19,13.91,2.601,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,keyboard,0.3171,910.04,411.38,1092.16,506.28,17282.0,182.11,94.9,1.919,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,monitor_or_bezel,0.316,881.26,396.2,948.53,452.37,3778.6,67.27,56.17,1.198,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,keyboard,0.3144,965.05,393.62,1122.86,475.1,12858.6,157.8,81.48,1.937,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.3065,879.6,411.34,969.87,505.75,8522.3,90.27,94.41,0.956,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,keyboard,0.3041,881.97,380.18,966.69,452.81,6154.2,84.72,72.64,1.166,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.2887,881.74,411.13,969.76,453.32,3713.3,88.02,42.19,2.086,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,monitor_or_bezel,0.2836,737.82,395.62,1147.17,491.06,39066.1,409.34,95.44,4.289,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.2793,864.13,465.68,958.0,506.58,3839.2,93.87,40.9,2.295,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,phone,0.263,1052.27,411.38,1139.8,447.52,3163.6,87.53,36.14,2.422,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.2561,864.33,413.62,891.86,436.39,626.9,27.53,22.77,1.209,False,,True,R-desk,45,evt_S-61_upper_body_0022,1f6f9d7c495d1041,lap_bag_context,no_pose_observation,34560.0,1.33,,1,cam12/e1/v1,
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.8694,108.82,454.99,176.87,515.27,4101.9,68.05,60.28,1.129,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.6734,92.05,443.36,270.88,621.05,31775.4,178.83,177.69,1.006,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,secondary_paper_chit,0.6354,106.27,454.87,177.07,516.0,4328.7,70.81,61.14,1.158,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.5515,170.0,469.54,270.95,543.57,7473.0,100.95,74.03,1.364,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.5446,170.03,522.3,270.91,621.12,9968.9,100.88,98.82,1.021,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.5088,170.09,515.89,268.91,543.72,2749.6,98.81,27.83,3.551,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.4699,92.15,522.29,192.96,621.13,9963.9,100.8,98.84,1.02,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.4537,92.03,443.33,192.93,543.57,10113.9,100.9,100.24,1.007,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.4429,169.99,548.34,230.65,621.16,4417.3,60.66,72.82,0.833,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.2926,142.7,601.84,160.87,618.03,294.1,18.17,16.19,1.122,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.2913,190.55,473.35,225.1,527.59,1874.2,34.55,54.24,0.637,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,unknown_object,0.2872,172.21,479.04,192.44,517.84,784.6,20.23,38.79,0.521,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,stationery,0.2838,199.44,561.92,224.72,591.67,752.0,25.28,29.75,0.85,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,137867.0,stationery,0.2724,175.58,551.49,224.87,591.93,1993.0,49.29,40.43,1.219,False,,True,S-61,38,evt_S-61_upper_body_0022,be16d9a66db15103,pose_hand_context,,32170.0,3.57,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,138083.0,unknown_object,0.7586,107.79,455.37,181.03,512.68,4197.7,73.24,57.32,1.278,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,f9d09321125376b4,pose_hand_context,,35276.4,3.41,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,138083.0,unknown_object,0.5147,169.04,521.25,274.91,626.45,11137.1,105.87,105.2,1.006,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,f9d09321125376b4,pose_hand_context,,35276.4,3.41,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,138083.0,unknown_object,0.5069,87.01,439.23,241.54,626.01,28862.6,154.53,186.78,0.827,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,f9d09321125376b4,pose_hand_context,,35276.4,3.41,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,138083.0,phone,0.4612,94.24,455.0,181.23,513.4,5080.0,86.99,58.4,1.49,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,f9d09321125376b4,pose_hand_context,,35276.4,3.41,,1,cam12/e1/v1,rtmpose_baseline
full,03.CCTV Mobile Usage.mkv,632de9ed55947761d56d4c6142a3cb1a1fe69d0b1a6d0e01a2e404c697962623,dfine_sahi,138083.0,unknown_object,0.4183,87.21,521.47,192.06,626.57,11019.0,104.84,105.1,0.998,False,,True,S-61,38,evt_S-61_desk_work_surface_0007,f9d09321125376b4,pose_hand_context,,35276.4,3.41,,1,cam12/e1/v1,rtmpose_baseline
